trial_name,agent_level,agent_id,full_sequence,to_fridge_sequence,return_sequence,chosen_plant_spot,audio_sequence,full_sequence_length,to_fridge_sequence_length,return_sequence_length
snack6,sophisticated,B,"[(11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (10, 9), (9, 9), (8, 9), (8, 10), (8, 11), (8, 12), (8, 13), (7, 13), (7, 12), (6, 12), (6, 11), (7, 11), (8, 11), (8, 10), (8, 9), (9, 9), (10, 9), (11, 9), (11, 8), (11, 7), (11, 6), (11, 5), (11, 4)]","[(11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (10, 9), (9, 9), (8, 9), (8, 10), (8, 11), (8, 12), (8, 13)]","[(8, 13), (7, 13), (7, 12), (6, 12), (6, 11), (7, 11), (8, 11), (8, 10), (8, 9), (9, 9), (10, 9), (11, 9), (11, 8), (11, 7), (11, 6), (11, 5), (11, 4)]",None,"[12, 'fridge_opened', 'snack_picked_up', 'fridge_closed', 16]",28,12,16
snack6,sophisticated,B,"[(11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (10, 9), (9, 9), (8, 9), (7, 9), (7, 10), (6, 10), (6, 11), (6, 12), (6, 13), (7, 13), (8, 13), (8, 12), (8, 11), (8, 10), (8, 9), (9, 9), (10, 9), (11, 9), (11, 8), (11, 7), (11, 6), (11, 5), (11, 4)]","[(11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (10, 9), (9, 9), (8, 9), (7, 9), (7, 10), (6, 10), (6, 11), (6, 12), (6, 13), (7, 13), (8, 13)]","[(8, 13), (8, 12), (8, 11), (8, 10), (8, 9), (9, 9), (10, 9), (11, 9), (11, 8), (11, 7), (11, 6), (11, 5), (11, 4)]",None,"[16, 'fridge_opened', 'snack_picked_up', 'fridge_closed', 12]",28,16,12
snack6,sophisticated,B,"[(11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (10, 9), (9, 9), (8, 9), (7, 9), (6, 9), (6, 10), (6, 11), (7, 11), (7, 12), (8, 12), (8, 13), (8, 12), (8, 11), (8, 10), (9, 10), (10, 10), (10, 9), (11, 9), (11, 8), (11, 7), (11, 6), (11, 5), (11, 4)]","[(11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (10, 9), (9, 9), (8, 9), (7, 9), (6, 9), (6, 10), (6, 11), (7, 11), (7, 12), (8, 12), (8, 13)]","[(8, 13), (8, 12), (8, 11), (8, 10), (9, 10), (10, 10), (10, 9), (11, 9), (11, 8), (11, 7), (11, 6), (11, 5), (11, 4)]",None,"[16, 'fridge_opened', 'snack_picked_up', 'fridge_closed', 12]",28,16,12
snack6,sophisticated,B,"[(11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (10, 9), (9, 9), (8, 9), (8, 10), (8, 11), (8, 12), (8, 13), (7, 13), (7, 12), (6, 12), (6, 11), (7, 11), (8, 11), (8, 10), (9, 10), (10, 10), (10, 9), (11, 9), (11, 8), (11, 7), (11, 6), (11, 5), (11, 4)]","[(11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (10, 9), (9, 9), (8, 9), (8, 10), (8, 11), (8, 12), (8, 13)]","[(8, 13), (7, 13), (7, 12), (6, 12), (6, 11), (7, 11), (8, 11), (8, 10), (9, 10), (10, 10), (10, 9), (11, 9), (11, 8), (11, 7), (11, 6), (11, 5), (11, 4)]",None,"[12, 'fridge_opened', 'snack_picked_up', 'fridge_closed', 16]",28,12,16
snack6,sophisticated,B,"[(11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (10, 9), (9, 9), (9, 10), (8, 10), (8, 11), (8, 12), (8, 13), (7, 13), (7, 12), (7, 11), (6, 11), (6, 10), (5, 10), (4, 10), (4, 9), (5, 9), (6, 9), (7, 9), (8, 9), (9, 9), (10, 9), (11, 9), (11, 8), (11, 7), (11, 6), (11, 5), (11, 4)]","[(11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (10, 9), (9, 9), (9, 10), (8, 10), (8, 11), (8, 12), (8, 13)]","[(8, 13), (7, 13), (7, 12), (7, 11), (6, 11), (6, 10), (5, 10), (4, 10), (4, 9), (5, 9), (6, 9), (7, 9), (8, 9), (9, 9), (10, 9), (11, 9), (11, 8), (11, 7), (11, 6), (11, 5), (11, 4)]",None,"[12, 'fridge_opened', 'snack_picked_up', 'fridge_closed', 20]",32,12,20
snack6,sophisticated,B,"[(11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (10, 9), (9, 9), (9, 10), (8, 10), (8, 11), (7, 11), (7, 12), (8, 12), (8, 13), (7, 13), (6, 13), (6, 12), (7, 12), (7, 11), (7, 10), (8, 10), (9, 10), (10, 10), (11, 10), (12, 10), (12, 9), (11, 9), (11, 8), (11, 7), (11, 6), (11, 5), (11, 4)]","[(11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (10, 9), (9, 9), (9, 10), (8, 10), (8, 11), (7, 11), (7, 12), (8, 12), (8, 13)]","[(8, 13), (7, 13), (6, 13), (6, 12), (7, 12), (7, 11), (7, 10), (8, 10), (9, 10), (10, 10), (11, 10), (12, 10), (12, 9), (11, 9), (11, 8), (11, 7), (11, 6), (11, 5), (11, 4)]",None,"[14, 'fridge_opened', 'snack_picked_up', 'fridge_closed', 18]",32,14,18
snack6,sophisticated,B,"[(11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (10, 9), (9, 9), (8, 9), (8, 10), (7, 10), (7, 11), (7, 12), (8, 12), (8, 13), (8, 12), (8, 11), (8, 10), (9, 10), (9, 9), (10, 9), (11, 9), (11, 8), (11, 7), (11, 6), (11, 5), (11, 4)]","[(11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (10, 9), (9, 9), (8, 9), (8, 10), (7, 10), (7, 11), (7, 12), (8, 12), (8, 13)]","[(8, 13), (8, 12), (8, 11), (8, 10), (9, 10), (9, 9), (10, 9), (11, 9), (11, 8), (11, 7), (11, 6), (11, 5), (11, 4)]",None,"[14, 'fridge_opened', 'snack_picked_up', 'fridge_closed', 12]",26,14,12
snack6,sophisticated,B,"[(11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (10, 9), (9, 9), (9, 10), (8, 10), (8, 11), (7, 11), (7, 12), (8, 12), (8, 13), (8, 12), (7, 12), (7, 11), (7, 10), (8, 10), (9, 10), (10, 10), (11, 10), (12, 10), (12, 9), (11, 9), (11, 8), (11, 7), (11, 6), (11, 5), (11, 4)]","[(11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (10, 9), (9, 9), (9, 10), (8, 10), (8, 11), (7, 11), (7, 12), (8, 12), (8, 13)]","[(8, 13), (8, 12), (7, 12), (7, 11), (7, 10), (8, 10), (9, 10), (10, 10), (11, 10), (12, 10), (12, 9), (11, 9), (11, 8), (11, 7), (11, 6), (11, 5), (11, 4)]",None,"[14, 'fridge_opened', 'snack_picked_up', 'fridge_closed', 16]",30,14,16
snack6,sophisticated,B,"[(11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (10, 9), (9, 9), (8, 9), (8, 10), (8, 11), (7, 11), (6, 11), (6, 12), (7, 12), (8, 12), (8, 13), (8, 12), (7, 12), (7, 11), (6, 11), (6, 10), (7, 10), (8, 10), (9, 10), (9, 9), (10, 9), (11, 9), (11, 8), (11, 7), (11, 6), (11, 5), (11, 4)]","[(11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (10, 9), (9, 9), (8, 9), (8, 10), (8, 11), (7, 11), (6, 11), (6, 12), (7, 12), (8, 12), (8, 13)]","[(8, 13), (8, 12), (7, 12), (7, 11), (6, 11), (6, 10), (7, 10), (8, 10), (9, 10), (9, 9), (10, 9), (11, 9), (11, 8), (11, 7), (11, 6), (11, 5), (11, 4)]",None,"[16, 'fridge_opened', 'snack_picked_up', 'fridge_closed', 16]",32,16,16
snack6,sophisticated,B,"[(11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (11, 10), (10, 10), (9, 10), (8, 10), (8, 11), (8, 12), (8, 13), (8, 12), (8, 11), (8, 10), (9, 10), (9, 9), (10, 9), (11, 9), (11, 8), (11, 7), (11, 6), (11, 5), (11, 4)]","[(11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (11, 10), (10, 10), (9, 10), (8, 10), (8, 11), (8, 12), (8, 13)]","[(8, 13), (8, 12), (8, 11), (8, 10), (9, 10), (9, 9), (10, 9), (11, 9), (11, 8), (11, 7), (11, 6), (11, 5), (11, 4)]",None,"[12, 'fridge_opened', 'snack_picked_up', 'fridge_closed', 12]",24,12,12
snack6,sophisticated,B,"[(11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (10, 9), (9, 9), (9, 10), (8, 10), (7, 10), (7, 11), (8, 11), (8, 12), (8, 13), (8, 12), (7, 12), (7, 11), (6, 11), (5, 11), (4, 11), (4, 10), (5, 10), (5, 9), (6, 9), (7, 9), (8, 9), (9, 9), (10, 9), (11, 9), (11, 8), (11, 7), (11, 6), (11, 5), (11, 4)]","[(11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (10, 9), (9, 9), (9, 10), (8, 10), (7, 10), (7, 11), (8, 11), (8, 12), (8, 13)]","[(8, 13), (8, 12), (7, 12), (7, 11), (6, 11), (5, 11), (4, 11), (4, 10), (5, 10), (5, 9), (6, 9), (7, 9), (8, 9), (9, 9), (10, 9), (11, 9), (11, 8), (11, 7), (11, 6), (11, 5), (11, 4)]",None,"[14, 'fridge_opened', 'snack_picked_up', 'fridge_closed', 20]",34,14,20
snack6,sophisticated,B,"[(11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (10, 9), (9, 9), (9, 10), (8, 10), (8, 11), (7, 11), (7, 12), (8, 12), (8, 13), (8, 12), (8, 11), (8, 10), (8, 9), (9, 9), (9, 10), (10, 10), (10, 9), (11, 9), (11, 8), (11, 7), (11, 6), (11, 5), (11, 4)]","[(11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (10, 9), (9, 9), (9, 10), (8, 10), (8, 11), (7, 11), (7, 12), (8, 12), (8, 13)]","[(8, 13), (8, 12), (8, 11), (8, 10), (8, 9), (9, 9), (9, 10), (10, 10), (10, 9), (11, 9), (11, 8), (11, 7), (11, 6), (11, 5), (11, 4)]",None,"[14, 'fridge_opened', 'snack_picked_up', 'fridge_closed', 14]",28,14,14
snack6,sophisticated,B,"[(11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (10, 9), (9, 9), (8, 9), (8, 10), (8, 11), (8, 12), (8, 13), (7, 13), (6, 13), (6, 12), (7, 12), (7, 11), (6, 11), (6, 10), (7, 10), (8, 10), (8, 9), (9, 9), (10, 9), (11, 9), (11, 8), (11, 7), (11, 6), (11, 5), (11, 4)]","[(11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (10, 9), (9, 9), (8, 9), (8, 10), (8, 11), (8, 12), (8, 13)]","[(8, 13), (7, 13), (6, 13), (6, 12), (7, 12), (7, 11), (6, 11), (6, 10), (7, 10), (8, 10), (8, 9), (9, 9), (10, 9), (11, 9), (11, 8), (11, 7), (11, 6), (11, 5), (11, 4)]",None,"[12, 'fridge_opened', 'snack_picked_up', 'fridge_closed', 18]",30,12,18
snack6,sophisticated,B,"[(11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (11, 10), (10, 10), (9, 10), (8, 10), (7, 10), (7, 11), (8, 11), (8, 12), (8, 13), (8, 12), (8, 11), (8, 10), (9, 10), (10, 10), (10, 9), (11, 9), (11, 8), (11, 7), (11, 6), (11, 5), (11, 4)]","[(11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (11, 10), (10, 10), (9, 10), (8, 10), (7, 10), (7, 11), (8, 11), (8, 12), (8, 13)]","[(8, 13), (8, 12), (8, 11), (8, 10), (9, 10), (10, 10), (10, 9), (11, 9), (11, 8), (11, 7), (11, 6), (11, 5), (11, 4)]",None,"[14, 'fridge_opened', 'snack_picked_up', 'fridge_closed', 12]",26,14,12
snack6,sophisticated,B,"[(11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (10, 9), (9, 9), (9, 10), (8, 10), (7, 10), (6, 10), (5, 10), (5, 11), (6, 11), (7, 11), (7, 12), (8, 12), (8, 13), (7, 13), (7, 12), (7, 11), (8, 11), (8, 10), (9, 10), (10, 10), (10, 9), (11, 9), (11, 8), (11, 7), (11, 6), (11, 5), (11, 4)]","[(11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (10, 9), (9, 9), (9, 10), (8, 10), (7, 10), (6, 10), (5, 10), (5, 11), (6, 11), (7, 11), (7, 12), (8, 12), (8, 13)]","[(8, 13), (7, 13), (7, 12), (7, 11), (8, 11), (8, 10), (9, 10), (10, 10), (10, 9), (11, 9), (11, 8), (11, 7), (11, 6), (11, 5), (11, 4)]",None,"[18, 'fridge_opened', 'snack_picked_up', 'fridge_closed', 14]",32,18,14
snack6,sophisticated,B,"[(11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (11, 10), (10, 10), (9, 10), (8, 10), (7, 10), (7, 11), (8, 11), (8, 12), (8, 13), (7, 13), (7, 12), (8, 12), (8, 11), (8, 10), (9, 10), (10, 10), (11, 10), (11, 9), (11, 8), (11, 7), (11, 6), (11, 5), (11, 4)]","[(11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (11, 10), (10, 10), (9, 10), (8, 10), (7, 10), (7, 11), (8, 11), (8, 12), (8, 13)]","[(8, 13), (7, 13), (7, 12), (8, 12), (8, 11), (8, 10), (9, 10), (10, 10), (11, 10), (11, 9), (11, 8), (11, 7), (11, 6), (11, 5), (11, 4)]",None,"[14, 'fridge_opened', 'snack_picked_up', 'fridge_closed', 14]",28,14,14
snack6,sophisticated,B,"[(11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (11, 10), (10, 10), (9, 10), (8, 10), (8, 11), (8, 12), (8, 13), (7, 13), (7, 12), (8, 12), (8, 11), (8, 10), (9, 10), (10, 10), (10, 9), (11, 9), (11, 8), (11, 7), (11, 6), (11, 5), (11, 4)]","[(11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (11, 10), (10, 10), (9, 10), (8, 10), (8, 11), (8, 12), (8, 13)]","[(8, 13), (7, 13), (7, 12), (8, 12), (8, 11), (8, 10), (9, 10), (10, 10), (10, 9), (11, 9), (11, 8), (11, 7), (11, 6), (11, 5), (11, 4)]",None,"[12, 'fridge_opened', 'snack_picked_up', 'fridge_closed', 14]",26,12,14
snack6,sophisticated,B,"[(11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (10, 9), (9, 9), (8, 9), (8, 10), (8, 11), (7, 11), (6, 11), (6, 12), (7, 12), (7, 13), (8, 13), (8, 12), (8, 11), (8, 10), (9, 10), (10, 10), (11, 10), (11, 9), (11, 8), (11, 7), (11, 6), (11, 5), (11, 4)]","[(11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (10, 9), (9, 9), (8, 9), (8, 10), (8, 11), (7, 11), (6, 11), (6, 12), (7, 12), (7, 13), (8, 13)]","[(8, 13), (8, 12), (8, 11), (8, 10), (9, 10), (10, 10), (11, 10), (11, 9), (11, 8), (11, 7), (11, 6), (11, 5), (11, 4)]",None,"[16, 'fridge_opened', 'snack_picked_up', 'fridge_closed', 12]",28,16,12
snack6,sophisticated,B,"[(11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (10, 9), (9, 9), (8, 9), (8, 10), (8, 11), (8, 12), (8, 13), (7, 13), (7, 12), (7, 11), (7, 10), (7, 9), (8, 9), (8, 10), (9, 10), (9, 9), (10, 9), (11, 9), (11, 8), (11, 7), (11, 6), (11, 5), (11, 4)]","[(11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (10, 9), (9, 9), (8, 9), (8, 10), (8, 11), (8, 12), (8, 13)]","[(8, 13), (7, 13), (7, 12), (7, 11), (7, 10), (7, 9), (8, 9), (8, 10), (9, 10), (9, 9), (10, 9), (11, 9), (11, 8), (11, 7), (11, 6), (11, 5), (11, 4)]",None,"[12, 'fridge_opened', 'snack_picked_up', 'fridge_closed', 16]",28,12,16
snack6,sophisticated,B,"[(11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (10, 9), (9, 9), (8, 9), (7, 9), (6, 9), (6, 10), (6, 11), (6, 12), (6, 13), (7, 13), (8, 13), (7, 13), (7, 12), (7, 11), (6, 11), (6, 10), (6, 9), (7, 9), (7, 10), (8, 10), (9, 10), (9, 9), (10, 9), (10, 10), (11, 10), (11, 9), (11, 8), (11, 7), (11, 6), (11, 5), (11, 4)]","[(11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (10, 9), (9, 9), (8, 9), (7, 9), (6, 9), (6, 10), (6, 11), (6, 12), (6, 13), (7, 13), (8, 13)]","[(8, 13), (7, 13), (7, 12), (7, 11), (6, 11), (6, 10), (6, 9), (7, 9), (7, 10), (8, 10), (9, 10), (9, 9), (10, 9), (10, 10), (11, 10), (11, 9), (11, 8), (11, 7), (11, 6), (11, 5), (11, 4)]",None,"[16, 'fridge_opened', 'snack_picked_up', 'fridge_closed', 20]",36,16,20
snack6,sophisticated,B,"[(11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (10, 9), (10, 10), (9, 10), (8, 10), (8, 11), (8, 12), (8, 13), (8, 12), (8, 11), (8, 10), (8, 9), (9, 9), (10, 9), (11, 9), (11, 8), (11, 7), (11, 6), (11, 5), (11, 4)]","[(11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (10, 9), (10, 10), (9, 10), (8, 10), (8, 11), (8, 12), (8, 13)]","[(8, 13), (8, 12), (8, 11), (8, 10), (8, 9), (9, 9), (10, 9), (11, 9), (11, 8), (11, 7), (11, 6), (11, 5), (11, 4)]",None,"[12, 'fridge_opened', 'snack_picked_up', 'fridge_closed', 12]",24,12,12
snack6,sophisticated,B,"[(11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (10, 9), (10, 10), (9, 10), (8, 10), (8, 11), (8, 12), (8, 13), (8, 12), (7, 12), (7, 11), (8, 11), (8, 10), (9, 10), (10, 10), (10, 9), (11, 9), (11, 8), (11, 7), (11, 6), (11, 5), (11, 4)]","[(11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (10, 9), (10, 10), (9, 10), (8, 10), (8, 11), (8, 12), (8, 13)]","[(8, 13), (8, 12), (7, 12), (7, 11), (8, 11), (8, 10), (9, 10), (10, 10), (10, 9), (11, 9), (11, 8), (11, 7), (11, 6), (11, 5), (11, 4)]",None,"[12, 'fridge_opened', 'snack_picked_up', 'fridge_closed', 14]",26,12,14
snack6,sophisticated,B,"[(11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (10, 9), (9, 9), (8, 9), (8, 10), (8, 11), (8, 12), (8, 13), (8, 12), (8, 11), (7, 11), (7, 10), (8, 10), (9, 10), (10, 10), (10, 9), (11, 9), (11, 8), (11, 7), (11, 6), (11, 5), (11, 4)]","[(11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (10, 9), (9, 9), (8, 9), (8, 10), (8, 11), (8, 12), (8, 13)]","[(8, 13), (8, 12), (8, 11), (7, 11), (7, 10), (8, 10), (9, 10), (10, 10), (10, 9), (11, 9), (11, 8), (11, 7), (11, 6), (11, 5), (11, 4)]",None,"[12, 'fridge_opened', 'snack_picked_up', 'fridge_closed', 14]",26,12,14
snack6,sophisticated,B,"[(11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (10, 9), (9, 9), (9, 10), (8, 10), (7, 10), (7, 11), (7, 12), (7, 13), (8, 13), (8, 12), (8, 11), (8, 10), (9, 10), (9, 9), (10, 9), (11, 9), (11, 8), (11, 7), (11, 6), (11, 5), (11, 4)]","[(11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (10, 9), (9, 9), (9, 10), (8, 10), (7, 10), (7, 11), (7, 12), (7, 13), (8, 13)]","[(8, 13), (8, 12), (8, 11), (8, 10), (9, 10), (9, 9), (10, 9), (11, 9), (11, 8), (11, 7), (11, 6), (11, 5), (11, 4)]",None,"[14, 'fridge_opened', 'snack_picked_up', 'fridge_closed', 12]",26,14,12
snack6,sophisticated,B,"[(11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (10, 9), (10, 10), (9, 10), (8, 10), (7, 10), (7, 11), (7, 12), (7, 13), (8, 13), (7, 13), (7, 12), (6, 12), (5, 12), (5, 11), (6, 11), (7, 11), (7, 10), (8, 10), (9, 10), (10, 10), (10, 9), (11, 9), (11, 8), (11, 7), (11, 6), (11, 5), (11, 4)]","[(11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (10, 9), (10, 10), (9, 10), (8, 10), (7, 10), (7, 11), (7, 12), (7, 13), (8, 13)]","[(8, 13), (7, 13), (7, 12), (6, 12), (5, 12), (5, 11), (6, 11), (7, 11), (7, 10), (8, 10), (9, 10), (10, 10), (10, 9), (11, 9), (11, 8), (11, 7), (11, 6), (11, 5), (11, 4)]",None,"[14, 'fridge_opened', 'snack_picked_up', 'fridge_closed', 18]",32,14,18
snack6,sophisticated,B,"[(11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (10, 9), (9, 9), (8, 9), (8, 10), (8, 11), (8, 12), (8, 13), (8, 12), (8, 11), (8, 10), (9, 10), (10, 10), (11, 10), (11, 9), (11, 8), (11, 7), (11, 6), (11, 5), (11, 4)]","[(11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (10, 9), (9, 9), (8, 9), (8, 10), (8, 11), (8, 12), (8, 13)]","[(8, 13), (8, 12), (8, 11), (8, 10), (9, 10), (10, 10), (11, 10), (11, 9), (11, 8), (11, 7), (11, 6), (11, 5), (11, 4)]",None,"[12, 'fridge_opened', 'snack_picked_up', 'fridge_closed', 12]",24,12,12
snack6,sophisticated,B,"[(11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (10, 9), (9, 9), (9, 10), (8, 10), (8, 11), (8, 12), (8, 13), (8, 12), (8, 11), (8, 10), (7, 10), (7, 9), (8, 9), (9, 9), (10, 9), (11, 9), (11, 8), (11, 7), (11, 6), (11, 5), (11, 4)]","[(11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (10, 9), (9, 9), (9, 10), (8, 10), (8, 11), (8, 12), (8, 13)]","[(8, 13), (8, 12), (8, 11), (8, 10), (7, 10), (7, 9), (8, 9), (9, 9), (10, 9), (11, 9), (11, 8), (11, 7), (11, 6), (11, 5), (11, 4)]",None,"[12, 'fridge_opened', 'snack_picked_up', 'fridge_closed', 14]",26,12,14
snack6,sophisticated,B,"[(11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (11, 10), (10, 10), (9, 10), (9, 9), (8, 9), (7, 9), (6, 9), (6, 10), (6, 11), (6, 12), (6, 13), (7, 13), (8, 13), (8, 12), (8, 11), (7, 11), (6, 11), (6, 10), (6, 9), (7, 9), (8, 9), (9, 9), (10, 9), (11, 9), (11, 8), (11, 7), (11, 6), (11, 5), (11, 4)]","[(11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (11, 10), (10, 10), (9, 10), (9, 9), (8, 9), (7, 9), (6, 9), (6, 10), (6, 11), (6, 12), (6, 13), (7, 13), (8, 13)]","[(8, 13), (8, 12), (8, 11), (7, 11), (6, 11), (6, 10), (6, 9), (7, 9), (8, 9), (9, 9), (10, 9), (11, 9), (11, 8), (11, 7), (11, 6), (11, 5), (11, 4)]",None,"[18, 'fridge_opened', 'snack_picked_up', 'fridge_closed', 16]",34,18,16
